Order_ID,Order_Date,Customer_Name,Email,Phone,State,City,Product,Category,Qty,Unit_Price,Discount,Payment_Mode,Order_Status,Delivery_Date,Email_Missing,Qty_Missing,Is_Returned_Stock,Qty_Invalid,Discount_Missing,Phone_Missing,Phone_Valid,Unit_Price_Missing,Delivery_Date_Missing,Sales,Discount_Amount,Net_Amount,Year,Month,Month_Name,Weekday,Delivery_Days
ORD5638,2025-07-09,Rakesh Shah,rakeshshah@gmail.com,9760949426,Telangana,Warangal,Umbrella,Accessories,1.0,599.0,0.0,UPI,Delivered,2025-07-26,False,False,False,True,False,False,True,False,False,599.0,0.0,599.0,2025,7,July,Wednesday,17.0
ORD5639,2025-07-06,Amaya Shah,amayashah@gmail.com,9272906799,Karnataka,Bengaluru,Coffee Table,Furniture,2.0,5999.0,15.0,Net Banking,Delivered,2025-08-01,False,False,False,False,False,False,True,False,False,11998.0,1799.7,10198.3,2025,7,July,Sunday,26.0
ORD5640,2025-11-07,Ashish Jadhav,ashishjadhav@gmail.com,9623455040,Karnataka,Mysuru,Novel,Books,4.0,399.0,15.0,Card,Pending,2025-12-05,False,False,False,False,False,False,True,False,False,1596.0,239.4,1356.6,2025,11,November,Friday,
ORD5641,2025-06-26,Akshay Wadhwa,akshaywadhwa@gmail.com,9285554887,Kerala,Kochi,Coffee,Grocery,2.0,499.0,0.0,Card,Cancelled,2025-07-15,False,False,False,False,True,False,True,False,False,998.0,0.0,998.0,2025,6,June,Thursday,
ORD5642,2025-05-17,Naksh Bedi,nakshbedi@gmail.com,9985183689,Bihar,Patna,Face Wash,Beauty,3.0,299.0,20.0,Net Banking,Returned,2025-05-28,False,False,True,False,False,False,True,False,False,897.0,179.4,717.6,2025,5,May,Saturday,11.0
ORD5643,2025-02-24,Diya Das,diyadas@gmail.com,9126162047,Uttar Pradesh,Agra,Bed Sheet,Home,2.0,999.0,10.0,Wallet,Delivered,2025-03-01,False,False,False,False,False,False,True,False,False,1998.0,199.8,1798.2,2025,2,February,Monday,5.0
ORD5644,2025-09-03,Pankaj Malhotra,pankajmalhotra@gmail.com,9619509600,Kerala,Kochi,Smartphone,Electronics,5.0,24999.0,5.0,Wallet,Cancelled,2025-09-29,False,False,False,False,False,False,True,False,False,124995.0,6249.75,118745.25,2025,9,September,Wednesday,
ORD5645,2025-10-11,Akshay Tiwari,akshaytiwari@gmail.com,9864196748,Haryana,Gurugram,Textbook,Books,2.0,699.0,10.0,Card,Returned,2025-10-20,False,False,True,False,False,False,True,False,False,1398.0,139.8,1258.2,2025,10,October,Saturday,9.0
ORD5646,2025-02-14,Pallavi Namboodiri,pallavinamboodiri@gmail.com,9254884663,Haryana,Faridabad,Coffee Table,Furniture,1.0,5999.0,5.0,Net Banking,Pending,2025-03-06,False,False,False,True,False,False,True,False,False,5999.0,299.95,5699.05,2025,2,February,Friday,
ORD5647,2025-06-18,Rahul Paul,rahulpaul@gmail.com,9384392896,Maharashtra,Nagpur,Magazine,Books,5.0,149.0,20.0,Net Banking,Delivered,2025-07-04,False,False,False,False,False,False,True,False,False,745.0,149.0,596.0,2025,6,June,Wednesday,16.0
ORD5648,2025-02-15,Mohit Mishra,mohitmishra@gmail.com,9409649618,Haryana,Gurugram,Vase,Home,5.0,599.0,15.0,UPI,Returned,2025-02-16,False,False,True,False,False,False,True,False,False,2995.0,449.25,2545.75,2025,2,February,Saturday,1.0
ORD5649,2025-03-30,Dev Rathore,devrathore@gmail.com,9252396966,Uttar Pradesh,Lucknow,Sofa,Furniture,1.0,24990.0,0.0,COD,Returned,2025-04-16,False,False,True,True,False,False,True,False,False,24990.0,0.0,24990.0,2025,3,March,Sunday,17.0
ORD5650,2025-10-03,Nikhil Chatterjee,nikhilchatterjee@gmail.com,9620687443,Maharashtra,Nagpur,Cushion,Home,5.0,399.0,0.0,Net Banking,Delivered,2025-10-17,False,False,False,False,False,False,True,False,False,1995.0,0.0,1995.0,2025,10,October,Friday,14.0
ORD5651,2025-07-13,Rohit Rathore,rohitrathore@gmail.com,9210433079,Haryana,Gurugram,Face Serum,Beauty,2.0,899.0,0.0,COD,Delivered,2025-07-25,False,False,False,False,False,False,True,False,False,1798.0,0.0,1798.0,2025,7,July,Sunday,12.0
ORD5652,2025-07-20,Sonali Tiwari,sonalitiwari@gmail.com,9337925409,West Bengal,Durgapur,Lamp,Home,3.0,799.0,10.0,Wallet,Cancelled,2025-08-18,False,True,False,False,False,False,True,False,False,2397.0,239.7,2157.3,2025,7,July,Sunday,
ORD5653,2025-01-28,Neel Iyer,neeliyer@gmail.com,9739040818,Uttar Pradesh,Lucknow,Pillow,Home,4.0,499.0,0.0,UPI,Delivered,2025-02-06,False,False,False,False,True,False,True,False,False,1996.0,0.0,1996.0,2025,1,January,Tuesday,9.0
ORD5654,2025-09-07,Aarav Iyengar,aaraviyengar@gmail.com,9670946661,Andhra Pradesh,Vijayawada,Dumbbell,Sports,3.0,1299.0,0.0,Net Banking,Pending,2025-09-17,False,False,False,False,True,False,True,False,False,3897.0,0.0,3897.0,2025,9,September,Sunday,
ORD5655,2025-10-19,Srinivas Rao,srinivasrao@gmail.com,9278941242,West Bengal,Durgapur,T-Shirt,Fashion,3.0,599.0,15.0,Card,Pending,2025-11-05,False,False,False,False,False,False,True,False,False,1797.0,269.55,1527.45,2025,10,October,Sunday,
ORD5656,2025-01-05,Ved Shinde,vedshinde@gmail.com,9739138760,Punjab,Ludhiana,Saree,Fashion,3.0,2499.0,0.0,Wallet,Cancelled,2025-01-19,False,True,False,False,True,False,True,False,False,7497.0,0.0,7497.0,2025,1,January,Sunday,
ORD5657,2025-05-24,Anisha Goel,anishagoel@gmail.com,9516696133,Karnataka,Bengaluru,Dumbbell,Sports,4.0,1299.0,15.0,Card,Delivered,2025-05-25,False,False,False,False,False,False,True,False,False,5196.0,779.4,4416.6,2025,5,May,Saturday,1.0
ORD5658,2025-09-08,Vikram Mittal,vikrammittal@gmail.com,9821422941,Karnataka,Bengaluru,Basketball,Sports,3.0,1299.0,0.0,Net Banking,Pending,2025-09-10,False,True,False,False,True,False,True,False,False,3897.0,0.0,3897.0,2025,9,September,Monday,
ORD5659,2025-03-31,Sachin Joseph,sachinjoseph@gmail.com,9471821293,Kerala,Thiruvananthapuram,Foundation,Beauty,1.0,799.0,5.0,Wallet,Cancelled,2025-04-19,False,False,False,True,False,False,True,False,False,799.0,39.95,759.05,2025,3,March,Monday,
ORD5660,2025-03-23,Ishaan Sethi,ishaansethi@gmail.com,,Gujarat,Ahmedabad,Salt,Grocery,3.0,99.0,10.0,UPI,Delivered,2025-04-09,False,False,False,False,False,True,False,False,False,297.0,29.7,267.3,2025,3,March,Sunday,17.0
ORD5661,2025-12-26,Naksh Goel,nakshgoel@gmail.com,9887591762,Rajasthan,Jodhpur,Dry Fruits,Grocery,1.0,899.0,0.0,COD,Delivered,2026-01-02,False,False,False,True,False,False,True,False,False,899.0,0.0,899.0,2025,12,December,Friday,7.0
ORD5662,2025-03-27,Zoya Tandon,zoyatandon@gmail.com,9410380408,Telangana,Hyderabad,Foundation,Beauty,3.0,799.0,10.0,UPI,Returned,2025-04-09,False,False,True,False,False,False,True,False,False,2397.0,239.7,2157.3,2025,3,March,Thursday,13.0
ORD5663,2025-08-21,Krishna More,krishnamore@gmail.com,9224304917,Punjab,Ludhiana,Scarf,Accessories,3.0,499.0,5.0,Card,Delivered,2025-09-05,False,False,False,False,False,False,True,False,False,1497.0,74.85,1422.15,2025,8,August,Thursday,15.0
ORD5664,2025-03-13,Anisha Shah,anishashah@gmail.com,9439390631,Uttar Pradesh,Agra,Moisturizer,Beauty,4.0,499.0,15.0,Wallet,Delivered,2025-04-01,False,False,False,False,False,False,True,False,False,1996.0,299.4,1696.6,2025,3,March,Thursday,19.0
ORD5665,2025-11-14,Parth Pawar,parthpawar@gmail.com,,Andhra Pradesh,Visakhapatnam,Dictionary,Books,3.0,449.0,5.0,Card,Cancelled,,False,True,False,False,False,True,False,False,True,1347.0,67.35,1279.65,2025,11,November,Friday,
ORD5666,2025-01-07,Anjali Bose,anjalibose@gmail.com,9541548878,Andhra Pradesh,Visakhapatnam,Stool,Furniture,3.0,2499.0,5.0,Card,Returned,2025-01-23,False,False,True,False,False,False,True,False,False,7497.0,374.85,7122.15,2025,1,January,Tuesday,16.0
ORD5667,2025-11-01,Ashish Goyal,ashishgoyal@gmail.com,9156123472,Maharashtra,Pune,Headphones,Electronics,5.0,1999.0,20.0,Wallet,Pending,2025-11-09,False,False,False,False,False,False,True,False,False,9995.0,1999.0,7996.0,2025,11,November,Saturday,
ORD5668,2025-08-30,Pallavi Parikh,pallaviparikh@gmail.com,9362974154,Gujarat,Ahmedabad,Scarf,Accessories,3.0,499.0,20.0,Net Banking,Pending,2025-09-22,False,False,False,False,False,False,True,False,False,1497.0,299.4,1197.6,2025,8,August,Saturday,
ORD5669,2025-10-28,Trisha Sethi,trishasethi@gmail.com,9968608660,Gujarat,Surat,Curtain,Home,5.0,1299.0,20.0,COD,Returned,2025-11-22,False,False,True,False,False,False,True,False,False,6495.0,1299.0,5196.0,2025,10,October,Tuesday,25.0
ORD5670,2025-07-06,Soham Mehta,sohammehta@gmail.com,9976929207,Karnataka,Bengaluru,Skipping Rope,Sports,2.0,399.0,15.0,Wallet,Returned,2025-07-11,False,False,True,False,False,False,True,False,True,798.0,119.7,678.3,2025,7,July,Sunday,5.0
ORD5671,2025-12-10,Pranav Joseph,pranavjoseph@gmail.com,9284305061,Rajasthan,Jaipur,Travel Bag,Accessories,1.0,1999.0,20.0,COD,Pending,2025-12-28,False,False,False,True,False,False,True,False,False,1999.0,399.8,1599.2,2025,12,December,Wednesday,
ORD5672,2025-08-28,Arjun Nair,arjunnair@gmail.com,9267271540,Kerala,Thiruvananthapuram,Kurta,Fashion,5.0,899.0,0.0,Wallet,Pending,2025-08-30,False,False,False,False,True,False,True,False,False,4495.0,0.0,4495.0,2025,8,August,Thursday,
ORD5673,2025-06-21,Akshay Agarwal,akshayagarwal@gmail.com,,Madhya Pradesh,Indore,Musical Toy,Toys,5.0,599.0,5.0,Card,Cancelled,2025-07-01,False,False,False,False,False,True,False,False,False,2995.0,149.75,2845.25,2025,6,June,Saturday,
ORD5674,2025-11-30,Riya Dubey,riyadubey@gmail.com,9483481523,Uttar Pradesh,Lucknow,Tea,Grocery,2.0,299.0,10.0,UPI,Pending,2025-12-29,False,False,False,False,False,False,True,False,False,598.0,59.8,538.2,2025,11,November,Sunday,
ORD5675,2025-05-10,Nandini Suri,nandinisuri@gmail.com,9501056200,Kerala,Thiruvananthapuram,Gym Bag,Sports,1.0,999.0,0.0,Card,Cancelled,2025-05-26,False,False,False,False,True,False,True,False,False,999.0,0.0,999.0,2025,5,May,Saturday,
ORD5676,2025-03-28,Neha Bhatia,nehabhatia@gmail.com,9409599852,Uttar Pradesh,Agra,Backpack,Accessories,3.0,1499.0,0.0,Net Banking,Delivered,2025-04-02,False,False,False,False,False,False,True,True,False,4497.0,0.0,4497.0,2025,3,March,Friday,5.0
ORD5677,2025-02-28,Rakesh Goel,rakeshgoel@gmail.com,9153635180,Andhra Pradesh,Visakhapatnam,Tv Stand,Furniture,1.0,6999.0,15.0,COD,Cancelled,2025-03-13,False,False,False,False,False,False,True,False,False,6999.0,1049.85,5949.15,2025,2,February,Friday,
ORD5678,2025-10-18,Sachin Saxena,sachinsaxena@gmail.com,9760034046,West Bengal,Kolkata,Dry Fruits,Grocery,4.0,899.0,0.0,Net Banking,Delivered,2025-10-28,False,False,False,False,True,False,True,False,False,3596.0,0.0,3596.0,2025,10,October,Saturday,10.0
ORD5679,2025-12-19,Sameer Mehta,sameermehta@gmail.com,9502682909,Delhi,New Delhi,Carpet,Home,4.0,2499.0,20.0,Card,Returned,2026-01-12,False,False,True,False,False,False,True,False,False,9996.0,1999.2,7996.8,2025,12,December,Friday,24.0
ORD5680,2025-05-12,Sonal Trivedi,sonaltrivedi@gmail.com,9499124476,Kerala,Thiruvananthapuram,Tennis Racket,Sports,4.0,1999.0,15.0,Wallet,Delivered,2025-06-05,False,False,False,False,False,False,True,False,False,7996.0,1199.4,6796.6,2025,5,May,Monday,24.0
ORD5681,2025-10-12,Ved Ahuja,vedahuja@gmail.com,9809792459,Maharashtra,Nagpur,Earbuds,Electronics,2.0,2499.0,5.0,Card,Cancelled,2025-10-23,False,False,False,False,False,False,True,False,False,4998.0,249.9,4748.1,2025,10,October,Sunday,
ORD5682,2025-05-10,Tarun Shah,tarunshah@gmail.com,9514037596,Haryana,Gurugram,Bed,Furniture,1.0,19999.0,15.0,UPI,Pending,2025-05-14,False,False,False,True,False,False,True,False,False,19999.0,2999.85,16999.15,2025,5,May,Saturday,
ORD5683,2025-09-03,Sonal Bhalla,sonalbhalla@gmail.com,9804202643,Telangana,Hyderabad,Building Blocks,Toys,3.0,999.0,0.0,COD,Returned,2025-09-10,False,True,True,False,True,False,True,False,False,2997.0,0.0,2997.0,2025,9,September,Wednesday,7.0
ORD5684,2025-07-21,Kunal Mathew,kunalmathew@gmail.com,9706575833,Karnataka,Bengaluru,Cooking Oil,Grocery,1.0,699.0,5.0,COD,Cancelled,2025-08-16,False,False,False,False,False,False,True,False,False,699.0,34.95,664.05,2025,7,July,Monday,
ORD5685,2025-08-28,Ansh Shinde,anshshinde@gmail.com,9262123515,Tamil Nadu,Coimbatore,Building Blocks,Toys,5.0,999.0,10.0,Net Banking,Pending,2025-09-19,False,False,False,False,False,False,True,False,False,4995.0,499.5,4495.5,2025,8,August,Thursday,
ORD5686,2025-01-03,Rohan Tiwari,rohantiwari@gmail.com,9480278604,Karnataka,Mysuru,Perfume,Beauty,1.0,1499.0,0.0,Card,Returned,2025-01-11,False,False,True,False,True,False,True,False,False,1499.0,0.0,1499.0,2025,1,January,Friday,8.0
ORD5687,2025-05-08,Manish Thomas,manishthomas@gmail.com,9761524072,Karnataka,Mysuru,Tablet,Electronics,4.0,18999.0,5.0,Net Banking,Delivered,2025-06-04,False,False,False,False,False,False,True,False,False,75996.0,3799.8,72196.2,2025,5,May,Thursday,27.0
ORD5688,2025-08-27,Mukul Yadav,mukulyadav@gmail.com,9264069423,Andhra Pradesh,Visakhapatnam,Pasta,Grocery,5.0,249.0,10.0,UPI,Cancelled,2025-09-04,False,False,False,False,False,False,True,False,False,1245.0,124.5,1120.5,2025,8,August,Wednesday,
ORD5689,2025-10-24,Kabir Tiwari,kabirtiwari@gmail.com,9163625293,Haryana,Gurugram,Action Figure,Toys,1.0,899.0,0.0,UPI,Delivered,2025-11-16,False,False,False,False,False,False,True,False,False,899.0,0.0,899.0,2025,10,October,Friday,23.0
ORD5690,2025-07-14,Anisha Shah,anishashah@gmail.com,9634175158,Andhra Pradesh,Visakhapatnam,Foundation,Beauty,1.0,799.0,0.0,UPI,Delivered,2025-07-19,False,False,False,True,True,False,True,False,False,799.0,0.0,799.0,2025,7,July,Monday,5.0
ORD5691,2025-11-10,Esha Rao,esharao@gmail.com,9628047830,Uttar Pradesh,Kanpur,Conditioner,Beauty,3.0,449.0,0.0,Net Banking,Cancelled,2025-11-11,False,False,False,False,False,False,True,False,False,1347.0,0.0,1347.0,2025,11,November,Monday,
ORD5692,2025-08-30,Sanika Sarkar,sanikasarkar@gmail.com,9355448980,Haryana,Faridabad,Wheat Flour,Grocery,4.0,499.0,0.0,UPI,Cancelled,2025-09-26,False,False,False,False,False,False,True,False,False,1996.0,0.0,1996.0,2025,8,August,Saturday,
ORD5693,2025-12-09,Nikhil Khanna,nikhilkhanna@gmail.com,9552676403,Delhi,New Delhi,Salt,Grocery,1.0,99.0,0.0,Net Banking,Returned,2025-12-12,False,False,True,False,False,False,True,False,False,99.0,0.0,99.0,2025,12,December,Tuesday,3.0
ORD5694,2025-10-24,Yash Pillai,yashpillai@gmail.com,9133432821,Telangana,Hyderabad,Cushion,Home,2.0,399.0,20.0,COD,Returned,2025-11-16,False,False,True,False,False,False,True,False,False,798.0,159.6,638.4,2025,10,October,Friday,23.0
ORD5695,2025-08-19,Pranav Solanki,pranavsolanki@gmail.com,9891627825,Punjab,Ludhiana,Football,Sports,1.0,999.0,0.0,Net Banking,Pending,2025-08-28,False,False,False,True,False,False,True,False,False,999.0,0.0,999.0,2025,8,August,Tuesday,
ORD5696,2025-09-23,Tanya Kapoor,tanyakapoor@gmail.com,9770670299,Telangana,Hyderabad,Power Bank,Electronics,3.0,1299.0,0.0,UPI,Cancelled,2025-10-03,False,True,False,False,False,False,True,False,False,3897.0,0.0,3897.0,2025,9,September,Tuesday,
ORD5697,2025-10-16,Ashish Naidu,ashishnaidu@gmail.com,9620690654,Rajasthan,Jaipur,Face Wash,Beauty,2.0,299.0,20.0,Net Banking,Delivered,2025-11-01,False,False,False,False,False,False,True,False,False,598.0,119.6,478.4,2025,10,October,Thursday,16.0
ORD5698,2025-07-15,Arnav Chauhan,arnavchauhan@gmail.com,9184290060,Kerala,Thiruvananthapuram,Cookbook,Books,2.0,599.0,5.0,COD,Returned,2025-08-02,False,False,True,False,False,False,True,False,False,1198.0,59.9,1138.1,2025,7,July,Tuesday,18.0
ORD5699,2025-12-17,Isha Ahuja,ishaahuja@gmail.com,9151844834,Andhra Pradesh,Vijayawada,Foundation,Beauty,1.0,799.0,20.0,COD,Delivered,2025-12-20,False,False,False,False,False,False,True,False,False,799.0,159.8,639.2,2025,12,December,Wednesday,3.0
ORD5700,2025-10-12,Vaishnavi Bajaj,vaishnavibajaj@gmail.com,9797377643,Kerala,Kochi,Recliner,Furniture,1.0,17999.0,15.0,COD,Delivered,2025-10-26,False,False,False,False,False,False,True,False,False,17999.0,2699.85,15299.15,2025,10,October,Sunday,14.0
ORD5701,2025-07-14,Pooja Singh,poojasingh@gmail.com,9416391106,Maharashtra,Mumbai,Coffee Table,Furniture,5.0,5999.0,15.0,COD,Delivered,2025-08-07,False,False,False,False,False,False,True,False,False,29995.0,4499.25,25495.75,2025,7,July,Monday,24.0
ORD5702,2025-10-07,Kiran Tiwari,kirantiwari@gmail.com,9536059637,Punjab,Ludhiana,Basketball,Sports,2.0,1299.0,10.0,Net Banking,Returned,2025-10-29,False,False,True,False,False,False,True,False,False,2598.0,259.8,2338.2,2025,10,October,Tuesday,22.0
ORD5703,2025-03-29,Soham Thomas,sohamthomas@gmail.com,9765441167,Karnataka,Bengaluru,Lamp,Home,1.0,799.0,0.0,Net Banking,Delivered,2025-04-16,False,False,False,False,False,False,True,False,False,799.0,0.0,799.0,2025,3,March,Saturday,18.0
ORD5704,2025-03-28,Rajat Murthy,rajatmurthy@gmail.com,9472375884,Kerala,Kochi,Face Serum,Beauty,3.0,899.0,20.0,UPI,Returned,2025-04-18,False,False,True,False,False,False,True,False,False,2697.0,539.4,2157.6,2025,3,March,Friday,21.0
ORD5705,2025-05-06,Sachin Madhavan,sachinmadhavan@gmail.com,9866854978,Telangana,Warangal,Building Blocks,Toys,1.0,999.0,15.0,COD,Pending,2025-05-12,False,False,False,False,False,False,True,False,False,999.0,149.85,849.15,2025,5,May,Tuesday,
ORD5706,2025-03-30,Jaya Kohli,jayakohli@gmail.com,9854038933,Karnataka,Bengaluru,Bookshelf,Furniture,1.0,6999.0,15.0,Net Banking,Cancelled,2025-04-28,False,False,False,True,False,False,True,False,False,6999.0,1049.85,5949.15,2025,3,March,Sunday,
ORD5707,2025-06-13,Uday Suri,udaysuri@gmail.com,9817091833,Uttar Pradesh,Lucknow,Hoodie,Fashion,1.0,1499.0,20.0,Net Banking,Delivered,2025-07-06,False,False,False,False,False,False,True,False,False,1499.0,299.8,1199.2,2025,6,June,Friday,23.0
ORD5708,2025-05-09,Sameer Sarkar,sameersarkar@gmail.com,9545517486,Rajasthan,Jaipur,Stool,Furniture,2.0,2499.0,0.0,COD,Pending,2025-05-31,False,False,False,False,True,False,True,False,False,4998.0,0.0,4998.0,2025,5,May,Friday,
ORD5709,2025-10-09,Krishna Choudhary,krishnachoudhary@gmail.com,9100773255,Uttar Pradesh,Kanpur,Gym Bag,Sports,5.0,999.0,5.0,Card,Cancelled,2025-10-21,False,False,False,False,False,False,True,False,False,4995.0,249.75,4745.25,2025,10,October,Thursday,
ORD5710,2025-09-10,Naina Srivastava,nainasrivastava@gmail.com,9687745515,Punjab,Ludhiana,Tablet,Electronics,2.0,18999.0,15.0,UPI,Pending,2025-09-24,False,False,False,False,False,False,True,False,False,37998.0,5699.7,32298.3,2025,9,September,Wednesday,
ORD5711,2025-03-12,Meera Banerjee,meerabanerjee@gmail.com,9508818993,Punjab,Amritsar,Dining Table,Furniture,1.0,19990.0,0.0,Net Banking,Returned,2025-03-13,False,False,True,True,True,False,True,False,False,19990.0,0.0,19990.0,2025,3,March,Wednesday,1.0
ORD5712,2025-03-13,Dev Kulkarni,devkulkarni@gmail.com,9682720620,Uttar Pradesh,Agra,Musical Toy,Toys,5.0,599.0,5.0,Card,Pending,2025-03-16,False,False,False,False,False,False,True,False,False,2995.0,149.75,2845.25,2025,3,March,Thursday,
ORD5713,2025-03-08,Rohit Rajput,rohitrajput@gmail.com,9902188011,West Bengal,Kolkata,Tablet,Electronics,3.0,18999.0,0.0,UPI,Returned,2025-03-13,False,False,True,False,False,False,True,False,True,56997.0,0.0,56997.0,2025,3,March,Saturday,5.0
ORD5714,2025-01-11,Arpita Trivedi,arpitatrivedi@gmail.com,9335669127,Maharashtra,Pune,Recliner,Furniture,3.0,17999.0,20.0,UPI,Pending,2025-01-13,False,False,False,False,False,False,True,False,False,53997.0,10799.4,43197.6,2025,1,January,Saturday,
ORD5715,2025-07-31,Simran Menon,simranmenon@gmail.com,9377504429,Uttar Pradesh,Agra,Rice,Grocery,3.0,799.0,20.0,UPI,Delivered,2025-08-22,False,False,False,False,False,False,True,False,False,2397.0,479.4,1917.6,2025,7,July,Thursday,22.0
ORD5716,2025-03-18,Soham Sharma,sohamsharma@gmail.com,9298677428,Andhra Pradesh,Vijayawada,Laptop,Electronics,1.0,54999.0,20.0,COD,Delivered,2025-04-03,False,False,False,False,False,False,True,False,False,54999.0,10999.8,43999.2,2025,3,March,Tuesday,16.0
ORD5717,2025-04-14,Shreya Murthy,shreyamurthy@gmail.com,9332509006,Gujarat,Ahmedabad,Toy Car,Toys,4.0,499.0,0.0,Card,Delivered,2025-05-02,False,False,False,False,False,False,True,False,False,1996.0,0.0,1996.0,2025,4,April,Monday,18.0
ORD5718,2025-09-28,Akash Bhattacharya,akashbhattacharya@gmail.com,9910543208,Maharashtra,Pune,Toy Car,Toys,2.0,499.0,0.0,Card,Cancelled,2025-10-02,False,False,False,False,False,False,True,False,False,998.0,0.0,998.0,2025,9,September,Sunday,
ORD5719,2025-04-21,Sanjay Mittal,sanjaymittal@gmail.com,9418408150,Haryana,Faridabad,Sports Shoes,Sports,5.0,2499.0,0.0,COD,Cancelled,,False,False,False,False,False,False,True,False,True,12495.0,0.0,12495.0,2025,4,April,Monday,
ORD5720,2025-04-30,Sneha Srivastava,snehasrivastava@gmail.com,9177919668,Punjab,Ludhiana,Biography,Books,4.0,499.0,0.0,COD,Cancelled,2025-05-21,False,False,False,False,False,False,True,False,False,1996.0,0.0,1996.0,2025,4,April,Wednesday,
ORD5721,2025-08-06,Vishal Sarkar,vishalsarkar@gmail.com,9122338756,West Bengal,Kolkata,Face Serum,Beauty,3.0,899.0,15.0,Wallet,Returned,2025-08-16,False,True,True,False,False,False,True,False,False,2697.0,404.55,2292.45,2025,8,August,Wednesday,10.0
ORD5722,2025-11-29,Vikas Suri,vikassuri@gmail.com,9216224626,Rajasthan,Jodhpur,Dress,Fashion,5.0,1799.0,5.0,Wallet,Cancelled,2025-12-04,False,False,False,False,False,False,True,False,False,8995.0,449.75,8545.25,2025,11,November,Saturday,
ORD5723,2025-04-28,Tarun Trivedi,taruntrivedi@gmail.com,9178139303,West Bengal,Kolkata,Badminton Racket,Sports,1.0,1499.0,20.0,Wallet,Returned,2025-04-30,False,False,True,True,False,False,True,False,False,1499.0,299.8,1199.2,2025,4,April,Monday,2.0
ORD5724,2025-05-08,Simran Puri,simranpuri@gmail.com,,Haryana,Gurugram,Board Game,Toys,2.0,799.0,0.0,Card,Delivered,2025-05-31,False,False,False,False,False,True,False,False,False,1598.0,0.0,1598.0,2025,5,May,Thursday,23.0
ORD5725,2025-01-28,Manish Bhardwaj,manishbhardwaj@gmail.com,9703112232,Madhya Pradesh,Bhopal,Biography,Books,3.0,499.0,5.0,UPI,Delivered,2025-02-25,False,True,False,False,False,False,True,False,False,1497.0,74.85,1422.15,2025,1,January,Tuesday,28.0
